Data,Região,Fonte_Energia,Geração_MWh,Custo_Operacional_BRL,Status_Operacao,Ano,Mes,Custo_por_MWh
2022-11-17 20:23:43.422100,Nordeste,Termelétrica,467.78,11363.73,Normal,2022,11,24.292894095514985
2023-04-29 20:23:43.422100,Nordeste,Hidrelétrica,620.9,14923.47,Normal,2023,4,24.035223063295216
2025-08-05 20:23:43.422100,Sudeste,Solar,400.84,5120.49,Normal,2025,8,12.774398762598544
2022-06-26 20:23:43.422100,Centro-Oeste,Termelétrica,551.47,7266.11,Normal,2022,6,13.175893520953087
2023-03-11 20:23:43.422100,Sudeste,Hidrelétrica,235.29,12099.49,Normal,2023,3,51.42373241531727
2024-03-11 20:23:43.422100,Sul,Hidrelétrica,610.26,12852.18,Normal,2024,3,21.06017107462393
2022-07-08 20:23:43.422100,Nordeste,Hidrelétrica,648.0,16043.21,Normal,2022,7,24.758040123456787
2024-02-22 20:23:43.422100,Sudeste,Hidrelétrica,593.38,16666.63,Manutenção,2024,2,28.087616704304157
2024-09-14 20:23:43.422100,Sudeste,Termelétrica,536.18,18855.16,Normal,2024,9,35.165727927188634
2021-06-18 20:23:43.422100,Sul,Hidrelétrica,552.64,17872.52,Falha,2021,6,32.340257672264045
2026-01-21 20:23:43.422100,Nordeste,Termelétrica,498.77,6552.07,Normal,2026,1,13.1364556809752
2025-10-21 20:23:43.422100,Centro-Oeste,Eólica,273.82,9239.29,Normal,2025,10,33.74220290701921
2025-11-01 20:23:43.422100,Sudeste,Solar,640.25,16192.98,Normal,2025,11,25.291651698555253
2021-10-30 20:23:43.422100,Nordeste,Hidrelétrica,697.81,9643.67,Normal,2021,10,13.81990799787908
2023-10-12 20:23:43.422100,Centro-Oeste,Hidrelétrica,766.89,7098.03,Normal,2023,10,9.255603802370613
2022-12-08 20:23:43.422100,Centro-Oeste,Hidrelétrica,375.96,20801.14,Normal,2022,12,55.32806681561868
2021-12-08 20:23:43.422100,Nordeste,Hidrelétrica,581.46,8610.73,Normal,2021,12,14.808808860454716
2024-10-27 20:23:43.422100,Sudeste,Eólica,539.18,16954.52,Manutenção,2024,10,31.445009087874183
2022-07-01 20:23:43.422100,Centro-Oeste,Hidrelétrica,498.85,25016.11,Normal,2022,7,50.14755938658915
2026-04-05 20:23:43.422100,Nordeste,Termelétrica,609.93,28782.777500000004,Normal,2026,4,47.1902964274589
2022-03-04 20:23:43.422100,Nordeste,Hidrelétrica,501.2777455853984,14034.58,Normal,2022,3,27.997612348839148
2024-02-02 20:23:43.422100,Norte,Eólica,324.41,16522.03,Normal,2024,2,50.92947196448937
2024-03-27 20:23:43.422100,Sul,Eólica,573.44,21464.23,Normal,2024,3,37.43064662388392
2025-03-28 20:23:43.422100,Sul,Hidrelétrica,568.71,11735.49,Normal,2025,3,20.63527984385715
2022-09-12 20:23:43.422100,Sul,Nuclear,505.98,21483.37,Normal,2022,9,42.45893118305071
2021-10-27 20:23:43.422100,Centro-Oeste,Hidrelétrica,464.39,22852.75,Normal,2021,10,49.21025431210836
2025-11-23 20:23:43.422100,Sudeste,Solar,427.84,9641.03,Normal,2025,11,22.534195026178015
2024-07-19 20:23:43.422100,Sudeste,Hidrelétrica,496.35,28782.777500000004,Normal,2024,7,57.98887377858367
2026-02-12 20:23:43.422100,Nordeste,Hidrelétrica,430.46,13452.08,Normal,2026,2,31.250476234725642
2023-08-08 20:23:43.422100,Sudeste,Hidrelétrica,495.35,9083.29,Normal,2023,8,18.33711517109115
2022-12-02 20:23:43.422100,Sul,Hidrelétrica,379.38,18144.07,Normal,2022,12,47.82558384732985
2025-05-15 20:23:43.422100,Nordeste,Solar,713.3,16718.94,Normal,2025,5,23.438861629048088
2025-08-22 20:23:43.422100,Sudeste,Hidrelétrica,383.78,16692.66,Normal,2025,8,43.495387982698425
2023-05-28 20:23:43.422100,Sudeste,Hidrelétrica,433.55,15483.28,Normal,2023,5,35.71278975896667
2022-10-23 20:23:43.422100,Centro-Oeste,Hidrelétrica,418.34,24028.18,Normal,2022,10,57.43696514796577
2024-03-06 20:23:43.422100,Centro-Oeste,Hidrelétrica,249.02,16171.5,Manutenção,2024,3,64.9405670227291
2021-11-15 20:23:43.422100,Centro-Oeste,Hidrelétrica,543.6,7738.56,Normal,2021,11,14.235761589403973
2023-09-25 20:23:43.422100,Sudeste,Eólica,729.94,13899.65,Normal,2023,9,19.042181549168422
2023-07-31 20:23:43.422100,Nordeste,Hidrelétrica,565.21,20399.46,Normal,2023,7,36.09182427770209
2025-10-03 20:23:43.422100,Sudeste,Hidrelétrica,187.46,24312.89,Normal,2025,10,129.69641523525019
2021-09-30 20:23:43.422100,Sudeste,Hidrelétrica,310.19,14450.39,Normal,2021,9,46.585608820400395
2021-11-19 20:23:43.422100,Sul,Hidrelétrica,366.48,22763.55,Normal,2021,11,62.11403077930582
2022-10-14 20:23:43.422100,Nordeste,Hidrelétrica,616.17,10421.86,Normal,2022,10,16.913936089066333
2026-05-03 20:23:43.422100,Nordeste,Hidrelétrica,547.48,9581.97,Normal,2026,5,17.50195440929349
2026-05-03 20:23:43.422100,Nordeste,Solar,706.49,12638.2,Normal,2026,5,17.888717462384466
2025-04-06 20:23:43.422100,Sudeste,Hidrelétrica,264.31,22015.73,Normal,2025,4,83.29510801710113
2023-05-09 20:23:43.422100,Nordeste,Eólica,390.93,9905.08,Normal,2023,5,25.337221497454788
2026-04-24 20:23:43.422100,Centro-Oeste,Hidrelétrica,610.26,11958.3,Normal,2026,4,19.595418346278635
2026-01-30 20:23:43.422100,Sudeste,Hidrelétrica,487.9,18101.28,Normal,2026,1,37.10038942406231
2025-10-09 20:23:43.422100,Norte,Hidrelétrica,802.26,24967.3,Normal,2025,10,31.12120758856231
2021-09-11 20:23:43.422100,Sudeste,Eólica,513.71,18003.4,Normal,2021,9,35.04584298534193
2025-12-14 20:23:43.422100,Sul,Hidrelétrica,213.52,16080.36,Normal,2025,12,75.31079055826152
2022-11-07 20:23:43.422100,Nordeste,Solar,391.09,19355.78,Normal,2022,11,49.491881664067094
2021-07-05 20:23:43.422100,Sudeste,Eólica,463.56,10521.25,Normal,2021,7,22.6966304254034
2022-06-27 20:23:43.422100,Centro-Oeste,Solar,358.73,8522.19,Normal,2022,6,23.756557856884008
2026-04-11 20:23:43.422100,Sudeste,Termelétrica,389.17,23328.95,Normal,2026,4,59.94539661330524
2023-12-05 20:23:43.422100,Sudeste,Hidrelétrica,546.67,18963.85,Falha,2023,12,34.68975798928055
2022-09-17 20:23:43.422100,Nordeste,Hidrelétrica,712.93,13310.62,Normal,2022,9,18.670304237442668
2025-06-27 20:23:43.422100,Sudeste,Hidrelétrica,551.01,11941.87,Normal,2025,6,21.672691965663056
2023-05-20 20:23:43.422100,Nordeste,Hidrelétrica,298.55,22884.62,Normal,2023,5,76.65255401105343
2025-08-04 20:23:43.422100,Sul,Hidrelétrica,649.24,21666.42,Normal,2025,8,33.37197338426468
2022-04-08 20:23:43.422100,Nordeste,Hidrelétrica,718.43,13523.92,Manutenção,2022,4,18.824269587851287
2024-12-27 20:23:43.422100,Nordeste,Eólica,576.5,14052.05,Normal,2024,12,24.374761491760623
2025-06-24 20:23:43.422100,Nordeste,Solar,598.43,16740.07,Normal,2025,6,27.97331350366793
2026-01-26 20:23:43.422100,Sudeste,Hidrelétrica,460.8,10348.86,Manutenção,2026,1,22.458463541666667
2024-12-06 20:23:43.422100,Sudeste,Eólica,524.02,18895.33,Normal,2024,12,36.058413800999965
2025-11-17 20:23:43.422100,Sul,Termelétrica,741.53,15792.09,Normal,2025,11,21.29662994079808
2025-12-23 20:23:43.422100,Sudeste,Solar,683.79,11684.22,Normal,2025,12,17.08743912604747
2025-05-20 20:23:43.422100,Nordeste,Hidrelétrica,358.23,17791.22,Normal,2025,5,49.66423805934735
2022-05-28 20:23:43.422100,Sudeste,Eólica,291.76,23595.23,Normal,2022,5,80.87205237181244
2021-11-25 20:23:43.422100,Nordeste,Hidrelétrica,530.78,15965.54,Normal,2021,11,30.079392592034367
2023-06-01 20:23:43.422100,Nordeste,Hidrelétrica,625.98,16410.27,Normal,2023,6,26.215326368254576
2023-10-21 20:23:43.422100,Norte,Eólica,337.16,20039.07,Manutenção,2023,10,59.434897378099414
2024-02-16 20:23:43.422100,Nordeste,Hidrelétrica,657.34,28782.777500000004,Normal,2024,2,43.786742781513375
2023-03-20 20:23:43.422100,Nordeste,Hidrelétrica,561.34,15337.64,Normal,2023,3,27.3232621940357
2022-01-27 20:23:43.422100,Nordeste,Hidrelétrica,776.66,9300.75,Normal,2022,1,11.975317384698581
2022-04-06 20:23:43.422100,Centro-Oeste,Hidrelétrica,453.26,10821.63,Normal,2022,4,23.875104796364116
2021-08-12 20:23:43.422100,Sudeste,Hidrelétrica,506.46,28782.777500000004,Normal,2021,8,56.831294672827084
2022-02-14 20:23:43.422100,Nordeste,Hidrelétrica,705.99,12466.94,Normal,2022,2,17.658805365515093
2022-01-14 20:23:43.422100,Sudeste,Termelétrica,459.81,12842.06,Normal,2022,1,27.929057654248492
2023-05-01 20:23:43.422100,Nordeste,Termelétrica,610.07,15182.27,Normal,2023,5,24.886111429835918
2025-04-01 20:23:43.422100,Sul,Hidrelétrica,319.67,13557.92,Normal,2025,4,42.41223762004567
2023-03-05 20:23:43.422100,Norte,Hidrelétrica,719.78,18121.75,Normal,2023,3,25.1767901303176
2025-01-20 20:23:43.422100,Sul,Eólica,708.74,7633.56,Normal,2025,1,10.770606992691256
2026-04-20 20:23:43.422100,Sudeste,Eólica,540.38,14114.63,Normal,2026,4,26.119823087456975
2025-04-09 20:23:43.422100,Sudeste,Termelétrica,587.49,19116.52,Normal,2025,4,32.53931130742651
2023-06-24 20:23:43.422100,Nordeste,Termelétrica,434.51,28663.95,Normal,2023,6,65.96844721640468
2026-05-03 20:23:43.422100,Nordeste,Solar,608.89,17574.25,Normal,2026,5,28.862766673783444
2025-02-05 20:23:43.422100,Sul,Termelétrica,507.23,10891.2,Normal,2025,2,21.471916093291014
2023-09-17 20:23:43.422100,Centro-Oeste,Hidrelétrica,559.65,8405.7,Normal,2023,9,15.019565800053607
2023-10-24 20:23:43.422100,Centro-Oeste,Eólica,737.66,15416.57,Normal,2023,10,20.899289645636202
2025-06-16 20:23:43.422100,Sul,Termelétrica,520.83,14680.04,Falha,2025,6,28.18585718948601
2025-08-11 20:23:43.422100,Nordeste,Eólica,727.05,8103.81,Normal,2025,8,11.14615225912936
2025-02-23 20:23:43.422100,Nordeste,Termelétrica,583.38,13687.48,Manutenção,2025,2,23.46237443861634
2022-10-26 20:23:43.422100,Sudeste,Termelétrica,686.74,22228.3,Normal,2022,10,32.36785391851355
2022-08-13 20:23:43.422100,Sudeste,Hidrelétrica,379.95,10057.92,Normal,2022,8,26.471693643900515
2025-09-17 20:23:43.422100,Sudeste,Termelétrica,564.29,21324.18,Normal,2025,9,37.789399067855186
2023-01-01 20:23:43.422100,Sul,Hidrelétrica,523.71,7919.52,Normal,2023,1,15.121956808157186
2022-02-14 20:23:43.422100,Nordeste,Hidrelétrica,325.65,16669.95,Normal,2022,2,51.189774297558735
2023-06-16 20:23:43.422100,Sudeste,Solar,620.57,20041.18,Normal,2023,6,32.294793496301786
2023-08-25 20:23:43.422100,Centro-Oeste,Hidrelétrica,733.34,20787.63,Normal,2023,8,28.346510486268308
2024-02-24 20:23:43.422100,Sudeste,Hidrelétrica,324.5,11938.64,Normal,2024,2,36.7908782742681
2025-06-23 20:23:43.422100,Nordeste,Hidrelétrica,422.93,17475.14,Falha,2025,6,41.31922540373111
2023-10-12 20:23:43.422100,Sudeste,Solar,289.16,8200.64,Normal,2023,10,28.360215797482358
2026-02-05 20:23:43.422100,Norte,Termelétrica,185.19,12482.67,Normal,2026,2,67.40466547869755
2023-01-26 20:23:43.422100,Sudeste,Solar,482.21,20170.02,Normal,2023,1,41.82829057879347
2023-11-24 20:23:43.422100,Nordeste,Eólica,560.72,14839.14,Normal,2023,11,26.464438578969894
2024-10-30 20:23:43.422100,Sul,Termelétrica,505.43,12362.06,Normal,2024,10,24.458500682587104
2022-11-02 20:23:43.422100,Sudeste,Termelétrica,363.05,14675.05,Normal,2022,11,40.42156727723454
2026-05-04 20:23:43.422100,Sudeste,Hidrelétrica,348.52,16573.34,Manutenção,2026,5,47.553483300814875
2024-09-22 20:23:43.422100,Sul,Termelétrica,383.2,13773.71,Normal,2024,9,35.943919624217116
2024-10-12 20:23:43.422100,Centro-Oeste,Termelétrica,483.62,13097.97,Normal,2024,10,27.08318514536206
2024-03-30 20:23:43.422100,Sudeste,Hidrelétrica,414.79,14379.13,Normal,2024,3,34.66604787964994
2021-11-06 20:23:43.422100,Norte,Termelétrica,498.95,16364.61,Falha,2021,11,32.79809600160337
2025-10-10 20:23:43.422100,Sudeste,Hidrelétrica,900.66,5377.7,Normal,2025,10,5.970843603579597
2025-07-23 20:23:43.422100,Nordeste,Hidrelétrica,607.12,18034.45,Manutenção,2025,7,29.704918302806696
2025-05-26 20:23:43.422100,Sudeste,Eólica,588.95,11617.02,Normal,2025,5,19.724968163681126
2021-06-02 20:23:43.422100,Sul,Hidrelétrica,529.21,12133.84,Normal,2021,6,22.928213752574592
2021-12-16 20:23:43.422100,Nordeste,Termelétrica,676.25,19835.94,Normal,2021,12,29.332258780036966
2022-07-18 20:23:43.422100,Sul,Solar,406.98,19774.12,Normal,2022,7,48.58744901469359
2024-03-29 20:23:43.422100,Centro-Oeste,Hidrelétrica,400.17,11095.45,Normal,2024,3,27.726841092535672
2024-01-01 20:23:43.422100,Sudeste,Termelétrica,622.89,10769.22,Normal,2024,1,17.289120069354137
2025-04-18 20:23:43.422100,Centro-Oeste,Termelétrica,493.77,12609.09,Falha,2025,4,25.536363084026977
2025-02-21 20:23:43.422100,Centro-Oeste,Hidrelétrica,493.46,12003.81,Normal,2025,2,24.32580148340291
2023-06-19 20:23:43.422100,Sul,Hidrelétrica,682.49,17275.13,Normal,2023,6,25.311916658119532
2024-01-03 20:23:43.422100,Sul,Eólica,740.66,13895.77,Normal,2024,1,18.761334485458917
2022-06-05 20:23:43.422100,Centro-Oeste,Solar,385.3,13561.81,Normal,2022,6,35.1980534648326
2025-03-30 20:23:43.422100,Sudeste,Termelétrica,242.84,17713.16,Normal,2025,3,72.94169000164717
2024-10-28 20:23:43.422100,Nordeste,Hidrelétrica,371.05,15471.48,Normal,2024,10,41.696482953779814
2024-09-15 20:23:43.422100,Nordeste,Hidrelétrica,409.63,19100.61,Normal,2024,9,46.62893342772746
2025-01-08 20:23:43.422100,Sudeste,Eólica,474.8,12960.52,Normal,2025,1,27.296798652064027
2025-01-18 20:23:43.422100,Nordeste,Hidrelétrica,314.31,10722.88,Normal,2025,1,34.11561833858293
2022-08-02 20:23:43.422100,Sudeste,Hidrelétrica,595.16,21033.94,Normal,2022,8,35.34165602527052
2023-04-18 20:23:43.422100,Sudeste,Eólica,596.39,16214.55,Normal,2023,4,27.187830111168864
2021-09-23 20:23:43.422100,Sudeste,Termelétrica,370.52,16404.24,Falha,2021,9,44.273561481161614
2025-03-04 20:23:43.422100,Centro-Oeste,Termelétrica,510.89,7694.94,Normal,2025,3,15.061833271349997
2023-01-06 20:23:43.422100,Sudeste,Nuclear,713.47,18943.22,Normal,2023,1,26.550829046771412
2024-05-02 20:23:43.422100,Nordeste,Hidrelétrica,469.8,22327.83,Normal,2024,5,47.52624521072797
2022-01-10 20:23:43.422100,Centro-Oeste,Hidrelétrica,734.12,10171.71,Normal,2022,1,13.855650302402875
2025-03-08 20:23:43.422100,Nordeste,Termelétrica,635.68,15421.86,Manutenção,2025,3,24.26041404480242
2025-01-05 20:23:43.422100,Sudeste,Eólica,484.78,11246.75,Falha,2025,1,23.199698832460086
2024-11-12 20:23:43.422100,Centro-Oeste,Solar,604.34,7981.05,Normal,2024,11,13.206224972697488
2022-05-11 20:23:43.422100,Nordeste,Hidrelétrica,282.05,22051.94,Normal,2022,5,78.18450629321042
2021-10-16 20:23:43.422100,Nordeste,Hidrelétrica,370.87,13235.54,Normal,2021,10,35.68781513737968
2021-12-18 20:23:43.422100,Nordeste,Solar,417.12,18829.84,Normal,2021,12,45.14250095895665
2026-01-08 20:23:43.422100,Sul,Hidrelétrica,575.47,8710.68,Normal,2026,1,15.13663614089353
2024-02-26 20:23:43.422100,Sudeste,Eólica,608.74,19286.45,Manutenção,2024,2,31.682573841048725
2025-12-19 20:23:43.422100,Sudeste,Termelétrica,467.69,15208.82,Normal,2025,12,32.51901900831747
2023-10-06 20:23:43.422100,Sul,Hidrelétrica,599.86,8725.66,Normal,2023,10,14.54616077084653
2023-09-20 20:23:43.422100,Nordeste,Solar,496.5429077212806,15065.08,Normal,2023,9,30.339935916386764
2024-02-17 20:23:43.422100,Sul,Hidrelétrica,704.9,19044.12,Normal,2024,2,27.016768335934174
2024-12-11 20:23:43.422100,Sudeste,Eólica,473.23,15305.04,Normal,2024,12,32.34165205079982
2022-04-06 20:23:43.422100,Sul,Termelétrica,509.59,16990.51,Normal,2022,4,33.34152946486391
2025-05-09 20:23:43.422100,Nordeste,Hidrelétrica,590.73,10934.02,Normal,2025,5,18.50933590642087
2021-10-12 20:23:43.422100,Nordeste,Termelétrica,388.38,4823.5,Normal,2021,10,12.419537566301045
2025-12-05 20:23:43.422100,Nordeste,Hidrelétrica,474.76,6906.33,Normal,2025,12,14.546992164462043
2022-05-14 20:23:43.422100,Sudeste,Hidrelétrica,322.97,16831.81,Normal,2022,5,52.11570734123912
2024-08-25 20:23:43.422100,Nordeste,Hidrelétrica,644.87,15071.75,Normal,2024,8,23.3717648518306
2026-01-13 20:23:43.422100,Sudeste,Hidrelétrica,330.15,16212.38,Manutenção,2026,1,49.10610328638498
2021-11-17 20:23:43.422100,Nordeste,Hidrelétrica,640.61,22693.49,Falha,2021,11,35.42481384929989
2024-07-25 20:23:43.422100,Nordeste,Hidrelétrica,599.36,20062.79,Normal,2024,7,33.47368860117459
2021-08-15 20:23:43.422100,Nordeste,Eólica,573.37,19616.61,Normal,2021,8,34.21282941207249
2024-02-01 20:23:43.422100,Sudeste,Eólica,527.91,10676.14,Normal,2024,2,20.223409293250743
2022-12-18 20:23:43.422100,Sul,Hidrelétrica,484.05,6261.09,Normal,2022,12,12.934800123954137
2023-10-08 20:23:43.422100,Sul,Hidrelétrica,358.42,13708.58,Normal,2023,10,38.247251827464986
2021-07-24 20:23:43.422100,Nordeste,Eólica,481.94,20229.15,Normal,2021,7,41.97441590239449
2025-04-21 20:23:43.422100,Nordeste,Termelétrica,628.47,17415.38,Normal,2025,4,27.71075787229303
2022-05-26 20:23:43.422100,Sudeste,Hidrelétrica,543.02,20682.43,Normal,2022,5,38.087786821848184
2025-02-15 20:23:43.422100,Sudeste,Termelétrica,369.56,16641.53,Normal,2025,2,45.03065807987877
2021-10-09 20:23:43.422100,Centro-Oeste,Hidrelétrica,390.04,11511.03,Normal,2021,10,29.51243462209004
2021-06-11 20:23:43.422100,Sul,Hidrelétrica,349.12,18037.05,Normal,2021,6,51.66432745187901
2022-03-07 20:23:43.422100,Nordeste,Eólica,648.67,13970.74,Normal,2022,3,21.53751522345723
2023-08-12 20:23:43.422100,Sudeste,Hidrelétrica,507.49,12608.4,Normal,2023,8,24.84462748034444
2026-01-05 20:23:43.422100,Nordeste,Hidrelétrica,556.82,16184.82,Normal,2026,1,29.06652059911641
2025-05-12 20:23:43.422100,Sudeste,Termelétrica,551.88,19138.57,Normal,2025,5,34.678861346669564
2021-10-02 20:23:43.422100,Centro-Oeste,Hidrelétrica,270.97,13670.8,Normal,2021,10,50.451341476916255
2026-04-28 20:23:43.422100,Sul,Hidrelétrica,605.81,16029.8,Normal,2026,4,26.46011125600436
2022-01-01 20:23:43.422100,Centro-Oeste,Hidrelétrica,221.84,14081.4,Falha,2022,1,63.47547782185359
2023-06-12 20:23:43.422100,Sul,Hidrelétrica,619.08,17097.18,Normal,2023,6,27.617076952897847
2023-04-08 20:23:43.422100,Nordeste,Eólica,559.79,10595.32,Normal,2023,4,18.927312027724682
2026-01-01 20:23:43.422100,Sudeste,Eólica,465.67,18119.78,Normal,2026,1,38.91120321257542
2025-07-19 20:23:43.422100,Sudeste,Hidrelétrica,335.57,17012.35,Normal,2025,7,50.69687397562356
2024-02-19 20:23:43.422100,Sudeste,Solar,418.82,9813.92,Normal,2024,2,23.432309822835585
2022-02-12 20:23:43.422100,Sudeste,Hidrelétrica,534.25,12776.79,Normal,2022,2,23.91537669630323
2024-10-21 20:23:43.422100,Sudeste,Eólica,506.34,15364.21,Normal,2024,10,30.343662361259234
2026-01-04 20:23:43.422100,Sudeste,Hidrelétrica,620.6,20619.05,Normal,2026,1,33.2243796326136
2025-07-19 20:23:43.422100,Sul,Hidrelétrica,439.45,12587.11,Normal,2025,7,28.6428717715326
2025-06-03 20:23:43.422100,Nordeste,Hidrelétrica,254.1,13760.49,Normal,2025,6,54.15383707201889
2021-09-04 20:23:43.422100,Norte,Hidrelétrica,514.23,18357.59,Normal,2021,9,35.69918130019641
2021-11-26 20:23:43.422100,Sudeste,Hidrelétrica,667.23,13170.42,Normal,2021,11,19.738950586754193
2021-11-13 20:23:43.422100,Nordeste,Hidrelétrica,914.46,7698.76,Normal,2021,11,8.418913894538854
2022-01-16 20:23:43.422100,Sudeste,Hidrelétrica,792.4,17376.58,Normal,2022,1,21.929050984351342
2024-01-09 20:23:43.422100,Nordeste,Hidrelétrica,763.55,20947.99,Normal,2024,1,27.434994433894314
2024-06-18 20:23:43.422100,Norte,Termelétrica,297.61,18102.23,Normal,2024,6,60.82534189039346
2025-12-06 20:23:43.422100,Sudeste,Eólica,252.21,16545.68,Normal,2025,12,65.60279132468975
2022-09-12 20:23:43.422100,Norte,Eólica,623.22,22399.08,Normal,2022,9,35.940887648021565
2025-08-15 20:23:43.422100,Nordeste,Termelétrica,658.45,24609.67,Normal,2025,8,37.37515377021793
2024-06-10 20:23:43.422100,Nordeste,Hidrelétrica,362.56,10604.61,Normal,2024,6,29.2492552956752
2023-04-07 20:23:43.422100,Nordeste,Nuclear,570.67,16599.22,Normal,2023,4,29.087248322147655
2025-08-18 20:23:43.422100,Sul,Hidrelétrica,419.38,20794.15,Normal,2025,8,49.58307501549908
2022-06-13 20:23:43.422100,Sudeste,Hidrelétrica,746.93,2685.41,Normal,2022,6,3.595263277683317
2025-04-28 20:23:43.422100,Sul,Nuclear,474.09,11618.62,Normal,2025,4,24.50720327364003
2024-11-04 20:23:43.422100,Sudeste,Hidrelétrica,372.84,12930.66,Normal,2024,11,34.68152558738333
2022-02-03 20:23:43.422100,Sul,Hidrelétrica,513.28,12280.59,Normal,2022,2,23.92571306109726
2024-06-10 20:23:43.422100,Sudeste,Hidrelétrica,611.18,11962.27,Manutenção,2024,6,19.57241729114173
2022-04-12 20:23:43.422100,Norte,Hidrelétrica,626.13,24879.74,Normal,2022,4,39.73574177886382
2021-12-07 20:23:43.422100,Nordeste,Solar,455.43,8953.28,Normal,2021,12,19.658959664492897
2025-12-12 20:23:43.422100,Sudeste,Termelétrica,366.31,15399.62,Normal,2025,12,42.03985695176217
2023-12-21 20:23:43.422100,Nordeste,Termelétrica,590.81,4216.93,Manutenção,2023,12,7.137539987474824
2023-01-19 20:23:43.422100,Nordeste,Hidrelétrica,565.77,14332.73,Normal,2023,1,25.333138908036833
2023-01-25 20:23:43.422100,Nordeste,Nuclear,509.81,18420.16,Normal,2023,1,36.1314215099743
2025-01-11 20:23:43.422100,Centro-Oeste,Solar,534.22,18310.09,Normal,2025,1,34.27443749766014
2025-03-10 20:23:43.422100,Sudeste,Solar,456.69,15104.83,Normal,2025,3,33.074580130942216
