Data,Região,Fonte_Energia,Geração_MWh,Custo_Operacional_BRL,Status_Operacao
2022-04-08 20:23:43.422100,Sul,Hidrelétrica,414.35,19908.18,Normal
2023-02-01 20:23:43.422100,Nordeste,Solar,315.28,18823.71,Normal
2025-08-08 20:23:43.422100,Sul,Hidrelétrica,316.74,75458.2,Normal
2023-06-22 20:23:43.422100,Sul,Hidrelétrica,789.92,16252.17,Normal
2021-11-01 20:23:43.422100,Sudeste,Termelétrica,672.09,12259.78,Normal
2023-10-17 20:23:43.422100,Norte,Hidrelétrica,757.15,21537.45,Normal
2023-07-14 20:23:43.422100,Nordeste,Solar,528.03,7844.45,Falha
2022-02-09 20:23:43.422100,Nordeste,Eólica,395.6,22007.16,Normal
2023-09-30 20:23:43.422100,Sudeste,Eólica,193.09,13509.45,Manutenção
2023-02-22 20:23:43.422100,Nordeste,Eólica,311.29,17842.9,Normal
2022-08-27 20:23:43.422100,Norte,Eólica,654.6,12146.1,Normal
2021-07-14 20:23:43.422100,Nordeste,Termelétrica,374.13,10954.34,Normal
2025-02-12 20:23:43.422100,Nordeste,Eólica,405.42,16106.67,Normal
2021-06-07 20:23:43.422100,Norte,Termelétrica,442.61,17862.7,Normal
2021-10-19 20:23:43.422100,Nordeste,Hidrelétrica,530.21,18410.34,Normal
2025-05-22 20:23:43.422100,Nordeste,Nuclear,455.72,10832.05,Normal
2024-08-16 20:23:43.422100,Sudeste,Hidrelétrica,377.91,16509.3,Normal
2022-09-27 20:23:43.422100,Nordeste,Hidrelétrica,319.78,17553.32,Normal
2024-07-31 20:23:43.422100,Sudeste,Hidrelétrica,486.17,11860.28,Normal
2025-10-25 20:23:43.422100,Sudeste,Hidrelétrica,557.84,13589.42,Normal
2024-04-12 20:23:43.422100,Sudeste,Hidrelétrica,377.92,8913.54,Normal
2024-03-24 20:23:43.422100,Centro-Oeste,Hidrelétrica,379.62,11393.05,Manutenção
2023-01-09 20:23:43.422100,Sul,Hidrelétrica,667.39,16543.83,Normal
2024-04-01 20:23:43.422100,Nordeste,Eólica,423.44,18380.77,Normal
2025-05-23 20:23:43.422100,Sudeste,Termelétrica,533.59,1442.55,Normal
2023-11-13 20:23:43.422100,Nordeste,Hidrelétrica,484.17,12137.48,Normal
2025-04-21 20:23:43.422100,Sul,Eólica,308.4,10331.8,Normal
2021-12-21 20:23:43.422100,Norte,Hidrelétrica,441.02,13067.86,Normal
2025-11-08 20:23:43.422100,Centro-Oeste,Hidrelétrica,479.28,25589.61,Normal
2025-11-16 20:23:43.422100,Centro-Oeste,Termelétrica,315.28,8534.5,Normal
2023-11-24 20:23:43.422100,Sudeste,Hidrelétrica,494.68,14227.25,Falha
2024-10-19 20:23:43.422100,Centro-Oeste,Hidrelétrica,633.62,14158.99,Normal
2025-08-01 20:23:43.422100,Sudeste,Eólica,606.09,16976.11,Normal
2025-06-19 20:23:43.422100,Sul,Nuclear,292.98,18263.01,Normal
2022-02-11 20:23:43.422100,Nordeste,Termelétrica,522.89,15958.33,Normal
2025-02-09 20:23:43.422100,Nordeste,Eólica,442.9,9924.34,Normal
2022-08-25 20:23:43.422100,Sudeste,Nuclear,393.51,11340.33,Manutenção
2023-08-05 20:23:43.422100,Nordeste,Termelétrica,610.22,10711.21,Normal
2022-06-07 20:23:43.422100,Sul,Hidrelétrica,531.23,17702.14,Normal
2022-09-04 20:23:43.422100,Sudeste,Hidrelétrica,478.1,10563.85,Normal
2021-08-11 20:23:43.422100,Norte,Termelétrica,324.79,15038.56,Normal
2022-01-25 20:23:43.422100,Norte,Hidrelétrica,477.41,15136.58,Normal
2024-04-03 20:23:43.422100,Sudeste,Hidrelétrica,484.88,14070.12,Normal
2026-02-04 20:23:43.422100,Sul,Hidrelétrica,367.79,20245.98,Manutenção
2024-12-01 20:23:43.422100,Nordeste,Hidrelétrica,,18002.47,Normal
2021-09-28 20:23:43.422100,Nordeste,Hidrelétrica,430.38,16316.47,Normal
2025-01-22 20:23:43.422100,Sul,Eólica,747.62,15969.95,Normal
2021-09-16 20:23:43.422100,Sudeste,Eólica,527.34,12828.95,Normal
2024-11-28 20:23:43.422100,Nordeste,Hidrelétrica,550.23,10376.9,Manutenção
2022-01-17 20:23:43.422100,Centro-Oeste,Hidrelétrica,751.83,9541.81,Normal
2024-01-21 20:23:43.422100,Sul,Solar,727.16,8892.06,Normal
2022-10-07 20:23:43.422100,Sudeste,Solar,418.2,25107.81,Normal
2024-04-26 20:23:43.422100,Centro-Oeste,Hidrelétrica,568.39,15898.28,Normal
2024-07-17 20:23:43.422100,Nordeste,Hidrelétrica,559.49,14978.47,Normal
2025-06-10 20:23:43.422100,Sudeste,Hidrelétrica,572.69,21123.75,Manutenção
2023-05-25 20:23:43.422100,Nordeste,Solar,568.34,17811.02,Normal
2026-05-24 20:23:43.422100,Sudeste,Hidrelétrica,537.77,21534.61,Normal
2026-05-19 20:23:43.422100,Sudeste,Nuclear,534.63,12839.71,Manutenção
2025-08-18 20:23:43.422100,Sudeste,Solar,750.41,10949.11,Normal
2021-08-28 20:23:43.422100,Nordeste,Eólica,356.08,15738.5,Normal
2025-03-13 20:23:43.422100,Sudeste,Hidrelétrica,,8681.09,Normal
2024-07-18 20:23:43.422100,Sudeste,Hidrelétrica,508.66,14048.78,Normal
2022-04-30 20:23:43.422100,Centro-Oeste,Hidrelétrica,656.45,11852.16,Normal
2025-11-15 20:23:43.422100,Norte,Hidrelétrica,531.58,14552.37,Normal
2022-10-23 20:23:43.422100,Nordeste,Hidrelétrica,606.82,16622.22,Normal
2023-01-21 20:23:43.422100,Centro-Oeste,Hidrelétrica,626.01,18791.5,Normal
2022-07-30 20:23:43.422100,Sudeste,Hidrelétrica,527.23,7751.65,Normal
2025-05-24 20:23:43.422100,Sudeste,Eólica,314.32,8103.67,Manutenção
2021-06-04 20:23:43.422100,Sul,Hidrelétrica,290.08,17898.85,Normal
2021-09-25 20:23:43.422100,Sudeste,Hidrelétrica,395.9,19184.99,Normal
2022-06-19 20:23:43.422100,Sudeste,Termelétrica,473.5,9759.31,Normal
2025-03-02 20:23:43.422100,Nordeste,Hidrelétrica,658.4,13680.89,Manutenção
2023-02-28 20:23:43.422100,Nordeste,Termelétrica,553.04,12607.82,Normal
2026-02-06 20:23:43.422100,Nordeste,Hidrelétrica,429.32,17174.97,Manutenção
2024-06-23 20:23:43.422100,Centro-Oeste,Termelétrica,515.78,12893.45,Normal
2024-04-29 20:23:43.422100,Sudeste,Eólica,316.45,18164.88,Normal
2021-11-27 20:23:43.422100,Sudeste,Eólica,636.24,14084.12,Normal
2023-04-25 20:23:43.422100,Norte,Eólica,553.57,10965.85,Normal
2022-12-14 20:23:43.422100,Centro-Oeste,Eólica,407.67,9828.38,Normal
2026-03-27 20:23:43.422100,Centro-Oeste,Termelétrica,504.27,25215.19,Manutenção
2026-01-19 20:23:43.422100,Centro-Oeste,Hidrelétrica,314.58,23991.17,Normal
2024-11-07 20:23:43.422100,Nordeste,Hidrelétrica,678.02,157195.2,Manutenção
2022-08-17 20:23:43.422100,Centro-Oeste,Hidrelétrica,366.96,12531.84,Normal
2021-12-14 20:23:43.422100,Sudeste,Nuclear,430.64,17156.85,Normal
2024-01-01 20:23:43.422100,Sudeste,Hidrelétrica,752.61,16955.77,Normal
2022-10-23 20:23:43.422100,Centro-Oeste,Hidrelétrica,277.49,17773.95,Normal
2025-08-25 20:23:43.422100,Sul,Solar,501.23,24065.6,Normal
2024-02-12 20:23:43.422100,Nordeste,Termelétrica,490.47,6047.8,Normal
2021-12-27 20:23:43.422100,Sul,Termelétrica,629.7,17604.16,Normal
2025-03-30 20:23:43.422100,Sudeste,Nuclear,453.27,20873.69,Normal
2026-05-15 20:23:43.422100,Centro-Oeste,Eólica,350.71,11170.85,Manutenção
2022-11-25 20:23:43.422100,Centro-Oeste,Solar,591.31,18280.12,Falha
2022-09-26 20:23:43.422100,Sul,Termelétrica,591.4,18341.73,Manutenção
2025-03-13 20:23:43.422100,Centro-Oeste,Hidrelétrica,628.98,21856.54,Normal
2026-05-08 20:23:43.422100,Sudeste,Hidrelétrica,380.69,11582.43,Normal
2021-11-12 20:23:43.422100,Sudeste,Hidrelétrica,495.04,11129.33,Normal
2023-11-04 20:23:43.422100,Sul,Termelétrica,540.44,22762.53,Normal
2023-12-15 20:23:43.422100,Nordeste,Hidrelétrica,352.86,22549.58,Normal
2026-01-28 20:23:43.422100,Sul,Hidrelétrica,614.04,12600.97,Manutenção
2025-11-01 20:23:43.422100,Sul,Termelétrica,258.1,16004.39,Normal
2025-04-25 20:23:43.422100,Nordeste,Hidrelétrica,536.31,15412.61,Normal
2023-09-03 20:23:43.422100,Sudeste,Hidrelétrica,440.46,16275.61,Normal
2021-10-12 20:23:43.422100,Norte,Hidrelétrica,488.33,8707.18,Normal
2024-11-05 20:23:43.422100,Nordeste,Hidrelétrica,,6780.97,Normal
2021-09-20 20:23:43.422100,Sudeste,Eólica,477.93,23095.91,Normal
2024-11-24 20:23:43.422100,Sudeste,Hidrelétrica,584.97,12179.46,Manutenção
2025-07-23 20:23:43.422100,Sudeste,Hidrelétrica,598.85,17429.86,Normal
2024-12-31 20:23:43.422100,Sudeste,Hidrelétrica,504.98,9211.81,Normal
2024-05-05 20:23:43.422100,Sudeste,Termelétrica,152.53,12302.69,Normal
2025-06-12 20:23:43.422100,Nordeste,Hidrelétrica,606.2,16453.39,Normal
2022-10-26 20:23:43.422100,Sudeste,Hidrelétrica,538.68,10940.75,Normal
2023-04-16 20:23:43.422100,Sudeste,Hidrelétrica,325.95,4819.94,Normal
2024-03-13 20:23:43.422100,Nordeste,Hidrelétrica,406.0,6337.73,Normal
2024-12-14 20:23:43.422100,Nordeste,Hidrelétrica,338.06,13526.81,Normal
2025-05-22 20:23:43.422100,Centro-Oeste,Eólica,419.74,16265.17,Normal
2024-04-12 20:23:43.422100,Sul,Termelétrica,555.73,16852.92,Manutenção
2024-05-26 20:23:43.422100,Nordeste,Eólica,418.43,13703.76,Normal
2022-03-17 20:23:43.422100,Nordeste,Hidrelétrica,663.52,12740.97,Normal
2025-04-27 20:23:43.422100,Sudeste,Hidrelétrica,698.51,11577.35,Normal
2024-11-06 20:23:43.422100,Sul,Hidrelétrica,312.57,17014.08,Normal
2022-01-14 20:23:43.422100,Centro-Oeste,Hidrelétrica,373.41,13911.21,Normal
2024-12-05 20:23:43.422100,Centro-Oeste,Eólica,236.23,22882.26,Normal
2023-12-22 20:23:43.422100,Nordeste,Hidrelétrica,293.84,16277.43,Normal
2026-05-24 20:23:43.422100,Norte,Eólica,331.58,16326.73,Normal
2025-10-24 20:23:43.422100,Nordeste,Hidrelétrica,463.45,11149.31,Manutenção
2024-07-16 20:23:43.422100,Norte,Hidrelétrica,498.34,17398.52,Falha
2025-06-23 20:23:43.422100,Centro-Oeste,Solar,638.65,13851.41,Normal
2022-10-28 20:23:43.422100,Sul,Solar,328.28,8696.74,Manutenção
2024-04-10 20:23:43.422100,Sudeste,Eólica,377.27,13605.36,Normal
2023-05-04 20:23:43.422100,Sudeste,Hidrelétrica,386.42,17751.56,Normal
2026-01-26 20:23:43.422100,Centro-Oeste,Hidrelétrica,747.2,5565.82,Manutenção
2022-06-09 20:23:43.422100,Sudeste,Hidrelétrica,519.91,18060.59,Normal
2025-07-30 20:23:43.422100,Centro-Oeste,Nuclear,433.74,17035.62,Manutenção
2022-08-08 20:23:43.422100,Nordeste,Termelétrica,389.79,10838.51,Normal
2023-09-28 20:23:43.422100,Sudeste,Termelétrica,611.07,21908.73,Normal
2026-03-09 20:23:43.422100,Sudeste,Eólica,656.42,14390.91,Normal
2025-12-22 20:23:43.422100,Sul,Hidrelétrica,431.37,12634.31,Normal
2024-01-23 20:23:43.422100,Sudeste,Termelétrica,750.76,18728.13,Manutenção
2022-10-09 20:23:43.422100,Sudeste,Hidrelétrica,594.41,16252.47,Normal
2024-09-07 20:23:43.422100,Norte,Hidrelétrica,628.3,19864.81,Normal
2026-01-09 20:23:43.422100,Sudeste,Eólica,715.38,9672.01,Normal
2023-01-18 20:23:43.422100,Sul,Hidrelétrica,598.18,9718.71,Manutenção
2025-08-08 20:23:43.422100,Sudeste,Solar,304.72,17633.36,Normal
2023-07-15 20:23:43.422100,Sudeste,Hidrelétrica,472.6,14950.59,Normal
2025-01-21 20:23:43.422100,Sul,Eólica,547.61,28752.57,Normal
2021-08-06 20:23:43.422100,Centro-Oeste,Eólica,631.49,13032.58,Normal
2021-12-19 20:23:43.422100,Sudeste,Eólica,557.51,14741.1,Manutenção
2022-05-04 20:23:43.422100,Centro-Oeste,Termelétrica,462.56,22674.6,Manutenção
2024-04-18 20:23:43.422100,Centro-Oeste,Hidrelétrica,482.17,20536.6,Normal
2024-04-29 20:23:43.422100,Sudeste,Eólica,600.0,13643.65,Normal
2021-09-23 20:23:43.422100,Nordeste,Hidrelétrica,667.91,15624.18,Falha
2023-11-03 20:23:43.422100,Sul,Hidrelétrica,551.84,5395.65,Manutenção
2021-06-12 20:23:43.422100,Nordeste,Hidrelétrica,388.77,15836.06,Normal
2025-02-02 20:23:43.422100,Nordeste,Termelétrica,760.0,1562.08,Normal
2023-11-25 20:23:43.422100,Nordeste,Hidrelétrica,477.52,20387.43,Normal
2023-02-14 20:23:43.422100,Sul,Eólica,414.34,27992.02,Normal
2025-02-17 20:23:43.422100,Nordeste,Termelétrica,321.8,17044.14,Normal
2025-08-31 20:23:43.422100,Sudeste,Termelétrica,539.6,15813.31,Normal
2023-04-18 20:23:43.422100,Sul,Hidrelétrica,794.98,12895.71,Normal
2023-07-11 20:23:43.422100,Nordeste,Eólica,506.68,10617.6,Normal
2025-10-29 20:23:43.422100,Nordeste,Hidrelétrica,589.17,15626.45,Normal
2025-04-02 20:23:43.422100,Norte,Hidrelétrica,685.12,13991.04,Normal
2025-08-10 20:23:43.422100,Centro-Oeste,Termelétrica,503.53,11165.9,Manutenção
2023-11-27 20:23:43.422100,Nordeste,Solar,393.11,16192.13,Manutenção
2021-09-25 20:23:43.422100,Centro-Oeste,Termelétrica,273.68,17120.34,Normal
2021-06-23 20:23:43.422100,Sul,Hidrelétrica,442.03,16440.07,Normal
2025-09-02 20:23:43.422100,Sudeste,Hidrelétrica,525.0,17418.42,Normal
2026-02-28 20:23:43.422100,Sudeste,Hidrelétrica,675.8,16912.79,Normal
2021-07-31 20:23:43.422100,Sul,Hidrelétrica,563.86,13900.24,Normal
2022-08-31 20:23:43.422100,Nordeste,Hidrelétrica,532.9,17319.63,Normal
2026-03-13 20:23:43.422100,Sudeste,Solar,553.64,17214.91,Normal
2022-04-07 20:23:43.422100,Nordeste,Nuclear,437.88,16154.12,Normal
2023-08-11 20:23:43.422100,Centro-Oeste,Termelétrica,194.86,15787.54,Normal
2025-10-28 20:23:43.422100,Centro-Oeste,Hidrelétrica,671.73,13394.51,Normal
2024-10-19 20:23:43.422100,Nordeste,Hidrelétrica,701.42,11855.99,Normal
2025-06-16 20:23:43.422100,Sudeste,Hidrelétrica,565.37,20530.38,Normal
2024-02-08 20:23:43.422100,Nordeste,Hidrelétrica,737.91,13719.8,Normal
2023-06-03 20:23:43.422100,Sudeste,Eólica,691.46,19408.0,Normal
2023-11-03 20:23:43.422100,Centro-Oeste,Solar,469.21,10912.63,Normal
2025-09-08 20:23:43.422100,Centro-Oeste,Solar,308.55,7143.38,Normal
2024-02-04 20:23:43.422100,Norte,Eólica,563.81,21302.09,Normal
2026-02-28 20:23:43.422100,Sudeste,Hidrelétrica,433.55,14199.65,Normal
2022-12-28 20:23:43.422100,Norte,Hidrelétrica,710.71,11321.96,Normal
2025-07-03 20:23:43.422100,Sudeste,Hidrelétrica,472.37,12474.65,Normal
2025-03-11 20:23:43.422100,Nordeste,Termelétrica,638.99,16805.57,Normal
2024-07-21 20:23:43.422100,Nordeste,Hidrelétrica,355.54,6512.41,Normal
2024-01-25 20:23:43.422100,Centro-Oeste,Hidrelétrica,49.63,13673.1,Falha
2023-10-06 20:23:43.422100,Sudeste,Solar,334.75,17578.59,Normal
2023-05-05 20:23:43.422100,Nordeste,Hidrelétrica,381.54,3328.17,Manutenção
2026-02-01 20:23:43.422100,Nordeste,Termelétrica,692.23,13137.52,Normal
2024-06-12 20:23:43.422100,Norte,Termelétrica,522.6,16178.28,Normal
2025-02-23 20:23:43.422100,Sudeste,Termelétrica,240.0,16840.9,Falha
2022-06-27 20:23:43.422100,Sul,Solar,447.96,10356.28,Normal
2022-09-24 20:23:43.422100,Nordeste,Hidrelétrica,518.98,7171.65,Normal
2023-03-25 20:23:43.422100,Nordeste,Eólica,544.16,18862.8,Normal
2022-08-27 20:23:43.422100,Norte,Hidrelétrica,258.58,19209.84,Normal
2025-07-06 20:23:43.422100,Sul,Hidrelétrica,189.97,18501.27,Manutenção
2021-12-24 20:23:43.422100,Centro-Oeste,Eólica,749.16,18530.6,Normal
2022-11-04 20:23:43.422100,Sul,Solar,623.51,8325.63,Normal
2023-04-04 20:23:43.422100,Centro-Oeste,Eólica,695.25,22410.41,Normal
2024-02-24 20:23:43.422100,Sul,Solar,405.62,8191.59,Normal
2026-04-23 20:23:43.422100,Sul,Hidrelétrica,698.61,4979.55,Normal
2023-11-10 20:23:43.422100,Nordeste,Eólica,583.23,7015.56,Normal
2024-02-26 20:23:43.422100,Sudeste,Eólica,545.62,14611.7,Normal
2025-10-14 20:23:43.422100,Sudeste,Hidrelétrica,137.66,-1277.18,Normal
2022-03-31 20:23:43.422100,Norte,Eólica,643.68,16235.13,Normal
2024-06-01 20:23:43.422100,Centro-Oeste,Nuclear,604.09,9706.07,Normal
2024-04-08 20:23:43.422100,Sul,Eólica,521.61,8412.36,Manutenção
2021-07-27 20:23:43.422100,Sul,Hidrelétrica,497.72,12436.31,Normal
2022-06-18 20:23:43.422100,Sul,Solar,589.04,15765.21,Normal
2021-07-23 20:23:43.422100,Sul,Hidrelétrica,302.99,17926.44,Normal
2021-11-12 20:23:43.422100,Sudeste,Hidrelétrica,713.2,20496.56,Normal
2025-05-03 20:23:43.422100,Nordeste,Eólica,490.17,9438.1,Normal
2023-05-15 20:23:43.422100,Sudeste,Hidrelétrica,160.87,14937.27,Normal
2023-10-10 20:23:43.422100,Centro-Oeste,Nuclear,699.07,9594.08,Manutenção
2026-04-27 20:23:43.422100,Nordeste,Nuclear,491.74,17376.03,Normal
2024-09-24 20:23:43.422100,Sudeste,Hidrelétrica,758.77,15888.27,Falha
2022-09-22 20:23:43.422100,Sudeste,Hidrelétrica,338.97,21624.74,Normal
2025-10-05 20:23:43.422100,Sudeste,Hidrelétrica,606.8,16767.94,Normal
2025-05-07 20:23:43.422100,Nordeste,Termelétrica,628.29,10864.61,Normal
2022-05-03 20:23:43.422100,Sul,Hidrelétrica,615.38,17602.72,Manutenção
2023-08-02 20:23:43.422100,Nordeste,Eólica,560.0,13753.17,Normal
2023-11-06 20:23:43.422100,Sudeste,Hidrelétrica,513.16,20475.03,Normal
2023-07-13 20:23:43.422100,Norte,Eólica,463.43,15496.39,Normal
2024-12-01 20:23:43.422100,Sudeste,Hidrelétrica,586.06,18547.14,Manutenção
2025-03-02 20:23:43.422100,Norte,Solar,748.55,9795.49,Normal
2023-01-19 20:23:43.422100,Nordeste,Eólica,462.36,144455.7,Normal
2022-08-08 20:23:43.422100,Sul,Hidrelétrica,,15447.19,Normal
2024-10-25 20:23:43.422100,Sul,Eólica,280.33,3933.55,Normal
2025-05-04 20:23:43.422100,Sudeste,Solar,541.14,14479.62,Normal
2025-03-02 20:23:43.422100,Centro-Oeste,Eólica,527.17,17156.17,Normal
2025-07-12 20:23:43.422100,Sudeste,Termelétrica,645.74,6468.13,Normal
2025-11-08 20:23:43.422100,Nordeste,Hidrelétrica,384.49,10076.75,Normal
2024-05-15 20:23:43.422100,Sudeste,Nuclear,490.77,14020.66,Normal
2021-10-27 20:23:43.422100,Nordeste,Eólica,665.73,5797.26,Normal
2023-12-18 20:23:43.422100,Nordeste,Hidrelétrica,577.97,18919.43,Normal
2022-11-19 20:23:43.422100,Sudeste,Hidrelétrica,431.36,20381.29,Normal
2022-01-08 20:23:43.422100,Nordeste,Hidrelétrica,520.12,14930.43,Normal
2025-01-29 20:23:43.422100,Sudeste,Solar,275.02,16658.25,Normal
2022-12-12 20:23:43.422100,Nordeste,Nuclear,525.17,18512.84,Manutenção
2026-05-01 20:23:43.422100,Sudeste,Termelétrica,497.47,13509.62,Normal
2024-12-21 20:23:43.422100,Centro-Oeste,Termelétrica,540.79,8748.21,Normal
2022-12-07 20:23:43.422100,Sudeste,Hidrelétrica,481.04,18862.71,Normal
2025-07-04 20:23:43.422100,Nordeste,Hidrelétrica,527.88,21411.33,Normal
2023-02-05 20:23:43.422100,Nordeste,Hidrelétrica,664.28,15208.5,Normal
2026-05-22 20:23:43.422100,Nordeste,Hidrelétrica,585.91,16866.37,Manutenção
2021-06-21 20:23:43.422100,Sudeste,Eólica,579.49,12045.37,Normal
2025-08-18 20:23:43.422100,Norte,Termelétrica,692.47,18106.38,Normal
2022-05-31 20:23:43.422100,Centro-Oeste,Hidrelétrica,393.45,20872.43,Normal
2024-02-21 20:23:43.422100,Centro-Oeste,Termelétrica,560.47,16255.3,Normal
2022-04-28 20:23:43.422100,Nordeste,Hidrelétrica,416.94,20451.33,Normal
2025-05-24 20:23:43.422100,Centro-Oeste,Hidrelétrica,423.72,15166.95,Normal
2021-05-31 20:23:43.422100,Centro-Oeste,Hidrelétrica,744.14,5814.06,Normal
2024-03-01 20:23:43.422100,Nordeste,Eólica,868.59,10224.06,Normal
2024-11-30 20:23:43.422100,Sudeste,Eólica,508.74,225174.59999999998,Normal
2022-02-15 20:23:43.422100,Norte,Hidrelétrica,514.33,16474.44,Normal
2021-09-26 20:23:43.422100,Nordeste,Nuclear,440.51,12545.06,Normal
2026-03-07 20:23:43.422100,Sudeste,Eólica,442.21,17344.95,Normal
2021-06-18 20:23:43.422100,Sudeste,Termelétrica,437.94,14313.87,Normal
2023-11-19 20:23:43.422100,Nordeste,Termelétrica,333.86,15064.09,Normal
2021-10-15 20:23:43.422100,Sudeste,Hidrelétrica,,7006.56,Manutenção
2025-07-07 20:23:43.422100,Centro-Oeste,Hidrelétrica,,16806.73,Normal
2026-05-18 20:23:43.422100,Sudeste,Eólica,563.87,16990.89,Normal
2024-12-31 20:23:43.422100,Nordeste,Hidrelétrica,556.87,23611.94,Normal
2021-12-20 20:23:43.422100,Sul,Hidrelétrica,556.24,11794.69,Normal
2021-07-10 20:23:43.422100,Sudeste,Hidrelétrica,464.61,14129.13,Normal
2023-09-25 20:23:43.422100,Nordeste,Termelétrica,381.93,18679.84,Normal
2024-07-13 20:23:43.422100,Nordeste,Solar,511.95,16523.02,Normal
2024-03-22 20:23:43.422100,Sudeste,Eólica,370.21,17294.23,Normal
2021-12-21 20:23:43.422100,Centro-Oeste,Hidrelétrica,534.81,15819.77,Normal
2023-02-22 20:23:43.422100,Norte,Nuclear,768.11,11819.4,Normal
2022-05-08 20:23:43.422100,Norte,Hidrelétrica,851.76,11894.63,Normal
2024-08-06 20:23:43.422100,Centro-Oeste,Eólica,372.96,24405.09,Normal
2022-06-04 20:23:43.422100,Centro-Oeste,Hidrelétrica,547.65,16388.37,Manutenção
2024-11-04 20:23:43.422100,Sudeste,Hidrelétrica,553.01,16701.84,Normal
2024-08-28 20:23:43.422100,Sudeste,Nuclear,582.9,14320.86,Normal
2022-11-26 20:23:43.422100,Sudeste,Solar,427.16,7710.19,Normal
2025-03-16 20:23:43.422100,Nordeste,Hidrelétrica,,13847.76,Normal
2024-02-06 20:23:43.422100,Sudeste,Eólica,277.53,19961.59,Normal
2022-04-28 20:23:43.422100,Sul,Hidrelétrica,409.25,12874.12,Normal
2021-06-08 20:23:43.422100,Norte,Solar,530.23,13119.55,Normal
2025-04-29 20:23:43.422100,Sudeste,Hidrelétrica,535.13,7181.42,Normal
2021-08-11 20:23:43.422100,Sudeste,Hidrelétrica,440.9,7216.98,Normal
2025-01-11 20:23:43.422100,Sudeste,Hidrelétrica,135.31,20658.78,Normal
2023-12-31 20:23:43.422100,Nordeste,Eólica,289.12,21839.06,Normal
2023-11-27 20:23:43.422100,Centro-Oeste,Hidrelétrica,657.85,14051.24,Normal
2025-04-02 20:23:43.422100,Nordeste,Eólica,,18572.39,Normal
2023-05-08 20:23:43.422100,Nordeste,Eólica,220.07,25478.41,Falha
2023-09-28 20:23:43.422100,Sul,Hidrelétrica,426.1,14079.21,Manutenção
2023-07-13 20:23:43.422100,Centro-Oeste,Solar,387.12,15305.21,Normal
2023-10-31 20:23:43.422100,Sudeste,Eólica,469.93,12050.84,Normal
2023-06-03 20:23:43.422100,Sudeste,Termelétrica,375.88,23762.21,Normal
2023-02-21 20:23:43.422100,Centro-Oeste,Eólica,885.85,13290.57,Normal
2025-10-24 20:23:43.422100,Sul,Hidrelétrica,365.22,19117.09,Normal
2024-04-14 20:23:43.422100,Sudeste,Hidrelétrica,482.24,16397.61,Normal
2025-06-23 20:23:43.422100,Centro-Oeste,Eólica,519.23,13449.11,Normal
2022-06-28 20:23:43.422100,Nordeste,Termelétrica,588.31,10389.93,Normal
2023-04-11 20:23:43.422100,Norte,Hidrelétrica,546.98,13249.35,Normal
2025-03-28 20:23:43.422100,Centro-Oeste,Nuclear,532.24,10232.17,Normal
2022-07-23 20:23:43.422100,Centro-Oeste,Eólica,532.59,18364.95,Falha
2022-05-27 20:23:43.422100,Sudeste,Hidrelétrica,449.71,8004.55,Normal
2024-10-19 20:23:43.422100,Norte,Termelétrica,474.54,14658.41,Normal
2024-06-26 20:23:43.422100,Sudeste,Nuclear,532.71,20161.54,Normal
2026-04-14 20:23:43.422100,Centro-Oeste,Hidrelétrica,534.73,20684.51,Normal
